index,label,filepath,source_filepath,onset_s,offset_s,duration_s,n_frames,id
-1,Nothing,G:\F2\F2_20240619\B92C1537.WAV,G:\F2\F2_20240619\B92C1537.WAV,359.0710267125872,361.76819183961226,2.6971651270250963,26,bg_326
-1,Nothing,G:\F2\F2_20240619\B92C1537.WAV,G:\F2\F2_20240619\B92C1537.WAV,1180.2835046507691,1183.1933174631065,2.9098128123373708,29,bg_327
-1,Nothing,G:\F2\F2_20240619\B92C1537.WAV,G:\F2\F2_20240619\B92C1537.WAV,1350.8042830495347,1355.0678648000976,4.263581750562865,42,bg_328
-1,Nothing,G:\F2\F2_20240619\B92C1537.WAV,G:\F2\F2_20240619\B92C1537.WAV,1459.9614730519354,1467.356284581732,7.3948115297966215,73,bg_329
-1,Nothing,G:\F2\F2_20240718\B92C2228.WAV,G:\F2\F2_20240718\B92C2228.WAV,1353.5543175916628,1363.3967798135957,9.842462221932907,98,bg_330
-1,Nothing,G:\F2\F2_20240718\B92C2228.WAV,G:\F2\F2_20240718\B92C2228.WAV,1640.3884899095342,1645.7770289024468,5.388538992912544,53,bg_331
-1,Nothing,G:\F2\F2_20240718\B92C2228.WAV,G:\F2\F2_20240718\B92C2228.WAV,420.85171194295765,426.2938975798946,5.442185636936942,54,bg_332
-1,Nothing,G:\F2\F2_20240718\B92C2228.WAV,G:\F2\F2_20240718\B92C2228.WAV,1338.6463106965612,1340.0399943459104,1.3936836493492601,13,bg_333
-1,Nothing,G:\F2\F2_20240718\B92C2228.WAV,G:\F2\F2_20240718\B92C2228.WAV,1151.0406134875,1158.0251386704876,6.984525182987594,69,bg_334
-1,Nothing,G:\F2\F2_20240718\B92C2229.WAV,G:\F2\F2_20240718\B92C2229.WAV,3.9036955834009235,13.538417064040733,9.63472148063981,96,bg_335
-1,Nothing,G:\F2\F2_20240718\B92C2229.WAV,G:\F2\F2_20240718\B92C2229.WAV,18.74231669882802,27.4026538741263,8.660337175298281,86,bg_336
-1,Nothing,G:\F2\F2_20240718\B92C2229.WAV,G:\F2\F2_20240718\B92C2229.WAV,19.57155086801581,22.08695123948717,2.5154003714713635,25,bg_337
-1,Nothing,G:\F2\F2_20240718\B92C2229.WAV,G:\F2\F2_20240718\B92C2229.WAV,7.715058705201241,16.559533176403857,8.844474471202615,88,bg_338
-1,Nothing,G:\F2\F2_20240718\B92C2229.WAV,G:\F2\F2_20240718\B92C2229.WAV,17.39103055705317,22.80271568212275,5.411685125069577,54,bg_339
-1,Nothing,G:\F2\F2_20240718\B92C2231.WAV,G:\F2\F2_20240718\B92C2231.WAV,1598.7992013391095,1606.7373225743572,7.938121235247807,79,bg_340
-1,Nothing,G:\F2\F2_20240718\B92C2231.WAV,G:\F2\F2_20240718\B92C2231.WAV,1626.5320254992182,1628.0258689188636,1.4938434196453645,14,bg_341
-1,Nothing,G:\F2\F2_20240718\B92C2231.WAV,G:\F2\F2_20240718\B92C2231.WAV,1652.4548296772496,1660.5367553175238,8.081925640274164,80,bg_342
-1,Nothing,G:\F2\F2_20240718\B92C2231.WAV,G:\F2\F2_20240718\B92C2231.WAV,1293.536597340811,1295.9783723280848,2.4417749872735772,24,bg_343
-1,Nothing,G:\F2\F2_20240718\B92C2231.WAV,G:\F2\F2_20240718\B92C2231.WAV,1583.6486083996383,1593.4512424198574,9.802634020219157,98,bg_344
-1,Nothing,G:\F2\F2_20240718\B92C2232.WAV,G:\F2\F2_20240718\B92C2232.WAV,1498.562087015614,1505.8955560856768,7.333469070062824,73,bg_345
-1,Nothing,G:\F2\F2_20240718\B92C2232.WAV,G:\F2\F2_20240718\B92C2232.WAV,1604.9164820095248,1608.4482406512216,3.531758641696827,35,bg_346
-1,Nothing,G:\F2\F2_20240718\B92C2232.WAV,G:\F2\F2_20240718\B92C2232.WAV,268.8314779564081,274.85087700701456,6.019399050606482,60,bg_347
-1,Nothing,G:\F2\F2_20240718\B92C2232.WAV,G:\F2\F2_20240718\B92C2232.WAV,233.16200400198602,242.54812701286772,9.3861230108817,93,bg_348
-1,Nothing,G:\F2\F2_20240718\B92C2232.WAV,G:\F2\F2_20240718\B92C2232.WAV,217.48394797590387,219.85299869303486,2.369050717130998,23,bg_349
-1,Nothing,G:\F2\F2_20240718\B92C2233.WAV,G:\F2\F2_20240718\B92C2233.WAV,94.96452852575311,96.71006110950219,1.7455325837490887,17,bg_350
-1,Nothing,G:\F2\F2_20240718\B92C2233.WAV,G:\F2\F2_20240718\B92C2233.WAV,66.06814045776333,73.07148015500327,7.003339697239934,70,bg_351
-1,Nothing,G:\F2\F2_20240718\B92C2233.WAV,G:\F2\F2_20240718\B92C2233.WAV,88.05917237910899,90.87334146001575,2.8141690809067708,28,bg_352
-1,Nothing,G:\F2\F2_20240718\B92C2233.WAV,G:\F2\F2_20240718\B92C2233.WAV,226.4088492382967,234.06714258679915,7.6582933485024505,76,bg_353
-1,Nothing,G:\F2\F2_20240718\B92C2233.WAV,G:\F2\F2_20240718\B92C2233.WAV,543.3012004706011,545.7210374362331,2.4198369656320406,24,bg_354
-1,Nothing,G:\F2\F2_20240803\B92C2606.WAV,G:\F2\F2_20240803\B92C2606.WAV,170.2350527593973,175.69416962237915,5.459116862981867,54,bg_355
-1,Nothing,G:\F2\F2_20240803\B92C2606.WAV,G:\F2\F2_20240803\B92C2606.WAV,318.1183699763951,319.0475145877947,0.9291446113995507,9,bg_356
-1,Nothing,G:\F2\F2_20240803\B92C2606.WAV,G:\F2\F2_20240803\B92C2606.WAV,323.0749042897081,332.6885615922464,9.613657302538279,96,bg_357
-1,Nothing,G:\F2\F2_20240803\B92C2606.WAV,G:\F2\F2_20240803\B92C2606.WAV,949.3887850118979,950.9403597151793,1.5515747032813532,15,bg_358
-1,Nothing,G:\F2\F2_20240803\B92C2606.WAV,G:\F2\F2_20240803\B92C2606.WAV,577.1585731287057,580.4589256496639,3.300352520958156,33,bg_359
-1,Nothing,G:\F2\F2_20240803\B92C2611.WAV,G:\F2\F2_20240803\B92C2611.WAV,1775.952893065158,1785.0184906740392,9.065597608881165,90,bg_360
-1,Nothing,G:\F2\F2_20240803\B92C2611.WAV,G:\F2\F2_20240803\B92C2611.WAV,886.5229942275487,896.3554777170417,9.832483489493058,98,bg_361
-1,Nothing,G:\F2\F2_20240803\B92C2611.WAV,G:\F2\F2_20240803\B92C2611.WAV,1359.3479636290895,1361.1570022204037,1.8090385913141493,18,bg_362
-1,Nothing,G:\F2\F2_20240803\B92C2611.WAV,G:\F2\F2_20240803\B92C2611.WAV,715.9904038085622,717.4116937512642,1.4212899427020533,14,bg_363
-1,Nothing,G:\F2\F2_20240803\B92C2611.WAV,G:\F2\F2_20240803\B92C2611.WAV,732.2889472298976,738.6481309311321,6.359183701234436,63,bg_364
-1,Nothing,G:\F2\F2_20240803\B92C2613.WAV,G:\F2\F2_20240803\B92C2613.WAV,906.6256248442348,909.5315518510367,2.9059270068018748,29,bg_365
-1,Nothing,G:\F2\F2_20240803\B92C2613.WAV,G:\F2\F2_20240803\B92C2613.WAV,780.0118985332267,786.0620632038083,6.050164670581573,60,bg_366
-1,Nothing,G:\F2\F2_20240803\B92C2613.WAV,G:\F2\F2_20240803\B92C2613.WAV,1363.5105140229518,1366.822826220597,3.3123121976452445,33,bg_367
-1,Nothing,G:\F2\F2_20240803\B92C2613.WAV,G:\F2\F2_20240803\B92C2613.WAV,818.2182876416579,825.9384298732261,7.720142231568332,77,bg_368
-1,Nothing,G:\F2\F2_20240803\B92C2613.WAV,G:\F2\F2_20240803\B92C2613.WAV,1156.7315264468966,1159.19625495828,2.464728511383301,24,bg_369
-1,Nothing,G:\F2\F2_20240803\B92C2614.WAV,G:\F2\F2_20240803\B92C2614.WAV,1710.8503269613745,1719.863486744399,9.013159783024488,90,bg_370
-1,Nothing,G:\F2\F2_20240803\B92C2614.WAV,G:\F2\F2_20240803\B92C2614.WAV,303.7694883534114,306.78261655934887,3.0131282059374556,30,bg_371
-1,Nothing,G:\F2\F2_20240803\B92C2614.WAV,G:\F2\F2_20240803\B92C2614.WAV,1744.06399684239,1748.4928921898347,4.428895347444714,44,bg_372
-1,Nothing,G:\F2\F2_20240803\B92C2614.WAV,G:\F2\F2_20240803\B92C2614.WAV,1783.0534438847794,1785.8834041285,2.8299602437204916,28,bg_373
-1,Nothing,G:\F2\F2_20240803\B92C2614.WAV,G:\F2\F2_20240803\B92C2614.WAV,1732.2178337180633,1741.0262975466912,8.808463828627932,88,bg_374
-1,Nothing,G:\F2\F2_20240818\B92C2967.WAV,G:\F2\F2_20240818\B92C2967.WAV,1054.2214241996405,1059.7645029453747,5.543078745734237,55,bg_375
-1,Nothing,G:\F2\F2_20240818\B92C2967.WAV,G:\F2\F2_20240818\B92C2967.WAV,761.8760892897575,763.9080028868508,2.031913597093279,20,bg_376
-1,Nothing,G:\F2\F2_20240818\B92C2967.WAV,G:\F2\F2_20240818\B92C2967.WAV,415.9856061840308,424.92150005578384,8.93589387175301,89,bg_377
-1,Nothing,G:\F2\F2_20240818\B92C2967.WAV,G:\F2\F2_20240818\B92C2967.WAV,1333.7461272326855,1338.9069024300481,5.160775197362783,51,bg_378
-1,Nothing,G:\F2\F2_20240818\B92C2967.WAV,G:\F2\F2_20240818\B92C2967.WAV,943.4048701223553,949.0022662513377,5.597396128982348,55,bg_379
-1,Nothing,G:\F2\F2_20240818\B92C2968.WAV,G:\F2\F2_20240818\B92C2968.WAV,344.7498145385751,346.44362114082617,1.6938066022510918,16,bg_380
-1,Nothing,G:\F2\F2_20240818\B92C2968.WAV,G:\F2\F2_20240818\B92C2968.WAV,599.0012540439732,604.0805462600435,5.07929221607033,50,bg_381
-1,Nothing,G:\F2\F2_20240818\B92C2968.WAV,G:\F2\F2_20240818\B92C2968.WAV,661.9733007924463,667.7402580368256,5.766957244379369,57,bg_382
-1,Nothing,G:\F2\F2_20240818\B92C2968.WAV,G:\F2\F2_20240818\B92C2968.WAV,535.4540769210796,538.3593306792823,2.9052537582027145,29,bg_383
-1,Nothing,G:\F2\F2_20240818\B92C2968.WAV,G:\F2\F2_20240818\B92C2968.WAV,113.99017842233097,123.20023829480833,9.210059872477359,92,bg_384
-1,Nothing,G:\F2\F2_20240818\B92C2971.WAV,G:\F2\F2_20240818\B92C2971.WAV,269.98934430261517,276.2665718158038,6.27722751318862,62,bg_385
-1,Nothing,G:\F2\F2_20240818\B92C2971.WAV,G:\F2\F2_20240818\B92C2971.WAV,963.1377009448312,968.6906188126188,5.552917867787647,55,bg_386
-1,Nothing,G:\F2\F2_20240818\B92C2971.WAV,G:\F2\F2_20240818\B92C2971.WAV,497.32548449848645,507.21722153442244,9.891737035935977,98,bg_387
-1,Nothing,G:\F2\F2_20240818\B92C2971.WAV,G:\F2\F2_20240818\B92C2971.WAV,1300.438078376501,1305.3912916981335,4.953213321632548,49,bg_388
-1,Nothing,G:\F2\F2_20240818\B92C2971.WAV,G:\F2\F2_20240818\B92C2971.WAV,993.8088229333381,1003.055148586937,9.246325653598895,92,bg_389
-1,Nothing,G:\F2\F2_20240818\B92C2974.WAV,G:\F2\F2_20240818\B92C2974.WAV,859.5096866652383,863.2625215949392,3.752834929700972,37,bg_390
-1,Nothing,G:\F2\F2_20240818\B92C2974.WAV,G:\F2\F2_20240818\B92C2974.WAV,856.5073908111846,862.9231238885725,6.415733077387977,64,bg_391
-1,Nothing,G:\F2\F2_20240818\B92C2974.WAV,G:\F2\F2_20240818\B92C2974.WAV,1745.7139734082052,1748.2275422134703,2.5135688052651544,25,bg_392
-1,Nothing,G:\F2\F2_20240818\B92C2974.WAV,G:\F2\F2_20240818\B92C2974.WAV,2.4957256749961143,7.156626902739654,4.6609012277435395,46,bg_393
-1,Nothing,G:\F2\F2_20240818\B92C2974.WAV,G:\F2\F2_20240818\B92C2974.WAV,1306.4668159478433,1316.4038166827495,9.93700073490619,99,bg_394
-1,Nothing,G:\F2\F2_20240818\B92C2975.WAV,G:\F2\F2_20240818\B92C2975.WAV,1657.8547469283897,1658.944346440521,1.0895995121314748,10,bg_395
-1,Nothing,G:\F2\F2_20240818\B92C2975.WAV,G:\F2\F2_20240818\B92C2975.WAV,1704.8676324493958,1706.814736195893,1.9471037464969692,19,bg_396
-1,Nothing,G:\F2\F2_20240818\B92C2975.WAV,G:\F2\F2_20240818\B92C2975.WAV,509.6055335791113,513.8383437990285,4.232810219917216,42,bg_397
-1,Nothing,G:\F2\F2_20240818\B92C2975.WAV,G:\F2\F2_20240818\B92C2975.WAV,1775.85309743839,1783.2518086580371,7.39871121964706,73,bg_398
-1,Nothing,G:\F2\F2_20240818\B92C2975.WAV,G:\F2\F2_20240818\B92C2975.WAV,1687.6525272690233,1694.4220646297515,6.769537360728148,67,bg_399
-1,Nothing,G:\F2\F2_20240818\B92C2977.WAV,G:\F2\F2_20240818\B92C2977.WAV,779.5273336578995,789.0529140568316,9.525580398932153,95,bg_400
-1,Nothing,G:\F2\F2_20240818\B92C2977.WAV,G:\F2\F2_20240818\B92C2977.WAV,209.90062029186757,212.08435755373566,2.1837372618680893,21,bg_401
-1,Nothing,G:\F2\F2_20240818\B92C2977.WAV,G:\F2\F2_20240818\B92C2977.WAV,947.8705988383649,948.7530093677942,0.8824105294292757,8,bg_402
-1,Nothing,G:\F2\F2_20240818\B92C2977.WAV,G:\F2\F2_20240818\B92C2977.WAV,1778.4707134502246,1787.4493465022542,8.9786330520296,89,bg_403
-1,Nothing,G:\F2\F2_20240818\B92C2977.WAV,G:\F2\F2_20240818\B92C2977.WAV,1270.1781273021988,1275.7265585123725,5.548431210173816,55,bg_404
-1,Nothing,G:\F2\F2_20240818\B92C2978.WAV,G:\F2\F2_20240818\B92C2978.WAV,975.2883281185611,978.6618907893715,3.3735626708103172,33,bg_405
-1,Nothing,G:\F2\F2_20240818\B92C2978.WAV,G:\F2\F2_20240818\B92C2978.WAV,1213.0416445805872,1220.55749635111,7.515851770522971,75,bg_406
-1,Nothing,G:\F2\F2_20240818\B92C2978.WAV,G:\F2\F2_20240818\B92C2978.WAV,1148.4014808994734,1155.739414982178,7.337934082704689,73,bg_407
-1,Nothing,G:\F2\F2_20240818\B92C2978.WAV,G:\F2\F2_20240818\B92C2978.WAV,332.5759320321906,341.69325213783094,9.117320105640331,91,bg_408
-1,Nothing,G:\F2\F2_20240818\B92C2978.WAV,G:\F2\F2_20240818\B92C2978.WAV,1026.495841969747,1030.2482850860977,3.752443116350514,37,bg_409
-1,Nothing,G:\F2\F2_20240818\B92C2979.WAV,G:\F2\F2_20240818\B92C2979.WAV,162.04099049345763,166.72146652167638,4.680476028218748,46,bg_410
-1,Nothing,G:\F2\F2_20240818\B92C2979.WAV,G:\F2\F2_20240818\B92C2979.WAV,97.39016925897515,104.23132352886935,6.841154269894201,68,bg_411
-1,Nothing,G:\F2\F2_20240818\B92C2979.WAV,G:\F2\F2_20240818\B92C2979.WAV,225.6225244755061,232.420166760502,6.797642284995905,67,bg_412
-1,Nothing,G:\F2\F2_20240818\B92C2979.WAV,G:\F2\F2_20240818\B92C2979.WAV,119.0819178843549,121.46111143331727,2.3791935489623706,23,bg_413
-1,Nothing,G:\F2\F2_20240818\B92C2979.WAV,G:\F2\F2_20240818\B92C2979.WAV,1100.9113629585734,1109.5873517718367,8.675988813263237,86,bg_414
